observation_date,THREEFY1
2017-01-03,0.9024
2017-01-04,0.9075
2017-01-05,0.8793
2017-01-06,0.8970
2017-01-09,0.8841
2017-01-10,0.8828
2017-01-11,0.8847
2017-01-12,0.8785
2017-01-13,0.8953
2017-01-16,
2017-01-17,0.8780
2017-01-18,0.9085
2017-01-19,0.9200
2017-01-20,0.9059
2017-01-23,0.8668
2017-01-24,0.8868
2017-01-25,0.8959
2017-01-26,0.8902
2017-01-27,0.8895
2017-01-30,0.8889
2017-01-31,0.8853
2017-02-01,0.8952
2017-02-02,0.8885
2017-02-03,0.8898
2017-02-06,0.8662
2017-02-07,0.8644
2017-02-08,0.8610
2017-02-09,0.8851
2017-02-10,0.8937
2017-02-13,0.8987
2017-02-14,0.9271
2017-02-15,0.9457
2017-02-16,0.9219
2017-02-17,0.9097
2017-02-20,
2017-02-21,0.9191
2017-02-22,0.9153
2017-02-23,0.8992
2017-02-24,0.8719
2017-02-27,0.8999
2017-02-28,0.9223
2017-03-01,0.9910
2017-03-02,1.0372
2017-03-03,1.0481
2017-03-06,1.0566
2017-03-07,1.0709
2017-03-08,1.0959
2017-03-09,1.1144
2017-03-10,1.1120
2017-03-13,1.1374
2017-03-14,1.1391
2017-03-15,1.0950
2017-03-16,1.0940
2017-03-17,1.0837
2017-03-20,1.0772
2017-03-21,1.0677
2017-03-22,1.0596
2017-03-23,1.0576
2017-03-24,1.0583
2017-03-27,1.0615
2017-03-28,1.0850
2017-03-29,1.0757
2017-03-30,1.0804
2017-03-31,1.0696
2017-04-03,1.0586
2017-04-04,1.0636
2017-04-05,1.0620
2017-04-06,1.0682
2017-04-07,1.0976
2017-04-10,1.1032
2017-04-11,1.0790
2017-04-12,1.0720
2017-04-13,1.0578
2017-04-14,
2017-04-17,1.0632
2017-04-18,1.0399
2017-04-19,1.0476
2017-04-20,1.0523
2017-04-21,1.0453
2017-04-24,1.0698
2017-04-25,1.1026
2017-04-26,1.1026
2017-04-27,1.0902
2017-04-28,1.0958
2017-05-01,1.1059
2017-05-02,1.0979
2017-05-03,1.1220
2017-05-04,1.1359
2017-05-05,1.1445
2017-05-08,1.1592
2017-05-09,1.1772
2017-05-10,1.1794
2017-05-11,1.1724
2017-05-12,1.1428
2017-05-15,1.1425
2017-05-16,1.1427
2017-05-17,1.1093
2017-05-18,1.1188
2017-05-19,1.1270
2017-05-22,1.1427
2017-05-23,1.1633
2017-05-24,1.1586
2017-05-25,1.1588
2017-05-26,1.1586
2017-05-29,
2017-05-30,1.1513
2017-05-31,1.1625
2017-06-01,1.1689
2017-06-02,1.1592
2017-06-05,1.1675
2017-06-06,1.1648
2017-06-07,1.1853
2017-06-08,1.2001
2017-06-09,1.2161
2017-06-12,1.2151
2017-06-13,1.2273
2017-06-14,1.2204
2017-06-15,1.2306
2017-06-16,1.2261
2017-06-19,1.2455
2017-06-20,1.2409
2017-06-21,1.2370
2017-06-22,1.2221
2017-06-23,1.2178
2017-06-26,1.2198
2017-06-27,1.2430
2017-06-28,1.2393
2017-06-29,1.2561
2017-06-30,1.2645
2017-07-03,1.2795
2017-07-04,
2017-07-05,1.2779
2017-07-06,1.2762
2017-07-07,1.2772
2017-07-10,1.2647
2017-07-11,1.2571
2017-07-12,1.2376
2017-07-13,1.2454
2017-07-14,1.2339
2017-07-17,1.2302
2017-07-18,1.2254
2017-07-19,1.2342
2017-07-20,1.2413
2017-07-21,1.2366
2017-07-24,1.2497
2017-07-25,1.2780
2017-07-26,1.2558
2017-07-27,1.2469
2017-07-28,1.2341
2017-07-31,1.2329
2017-08-01,1.2299
2017-08-02,1.2366
2017-08-03,1.2261
2017-08-04,1.2370
2017-08-07,1.2342
2017-08-08,1.2443
2017-08-09,1.2310
2017-08-10,1.2214
2017-08-11,1.2056
2017-08-14,1.2152
2017-08-15,1.2353
2017-08-16,1.2203
2017-08-17,1.2029
2017-08-18,1.2053
2017-08-21,1.2030
2017-08-22,1.2143
2017-08-23,1.2077
2017-08-24,1.2142
2017-08-25,1.2165
2017-08-28,1.2107
2017-08-29,1.2080
2017-08-30,1.2115
2017-08-31,1.2030
2017-09-01,1.2167
2017-09-04,
2017-09-05,1.1988
2017-09-06,1.2161
2017-09-07,1.2009
2017-09-08,1.1974
2017-09-11,1.2285
2017-09-12,1.2391
2017-09-13,1.2464
2017-09-14,1.2547
2017-09-15,1.2663
2017-09-18,1.2800
2017-09-19,1.2847
2017-09-20,1.3084
2017-09-21,1.3071
2017-09-22,1.3032
2017-09-25,1.2944
2017-09-26,1.3030
2017-09-27,1.3231
2017-09-28,1.3153
2017-09-29,1.3265
2017-10-02,1.3312
2017-10-03,1.3320
2017-10-04,1.3352
2017-10-05,1.3421
2017-10-06,1.3571
2017-10-09,
2017-10-10,1.3620
2017-10-11,1.3680
2017-10-12,1.3716
2017-10-13,1.3631
2017-10-16,1.3810
2017-10-17,1.3870
2017-10-18,1.3980
2017-10-19,1.3977
2017-10-20,1.4143
2017-10-23,1.4053
2017-10-24,1.4215
2017-10-25,1.4275
2017-10-26,1.4355
2017-10-27,1.4232
2017-10-30,1.4068
2017-10-31,1.4245
2017-11-01,1.4434
2017-11-02,1.4451
2017-11-03,1.4526
2017-11-06,1.4574
2017-11-07,1.4739
2017-11-08,1.4904
2017-11-09,1.4946
2017-11-10,1.5134
2017-11-13,1.5274
2017-11-14,1.5338
2017-11-15,1.5289
2017-11-16,1.5522
2017-11-17,1.5618
2017-11-20,1.5876
2017-11-21,1.6005
2017-11-22,1.5868
2017-11-23,
2017-11-24,1.5923
2017-11-27,1.5850
2017-11-28,1.5981
2017-11-29,1.6080
2017-11-30,1.6193
2017-12-01,1.6161
2017-12-04,1.6322
2017-12-05,1.6487
2017-12-06,1.6426
2017-12-07,1.6467
2017-12-08,1.6440
2017-12-11,1.6594
2017-12-12,1.6733
2017-12-13,1.6484
2017-12-14,1.6573
2017-12-15,1.6700
2017-12-18,1.6881
2017-12-19,1.7064
2017-12-20,1.7135
2017-12-21,1.7169
2017-12-22,1.7214
2017-12-25,
2017-12-26,1.7393
2017-12-27,1.7301
2017-12-28,1.7338
2017-12-29,1.7268
2018-01-01,
2018-01-02,1.7592
2018-01-03,1.7614
2018-01-04,1.7744
2018-01-05,1.7776
2018-01-08,1.7910
2018-01-09,1.8005
2018-01-10,1.7936
2018-01-11,1.7910
2018-01-12,1.8021
2018-01-15,
2018-01-16,1.8203
2018-01-17,1.8350
2018-01-18,1.8497
2018-01-19,1.8529
2018-01-22,1.8633
2018-01-23,1.8495
2018-01-24,1.8525
2018-01-25,1.8528
2018-01-26,1.8719
2018-01-29,1.8922
2018-01-30,1.8971
2018-01-31,1.9096
2018-02-01,1.9235
2018-02-02,1.9260
2018-02-05,1.9022
2018-02-06,1.9135
2018-02-07,1.9444
2018-02-08,1.9489
2018-02-09,1.9255
2018-02-12,1.9618
2018-02-13,1.9636
2018-02-14,2.0026
2018-02-15,2.0109
2018-02-16,2.0150
2018-02-19,
2018-02-20,2.0394
2018-02-21,2.0519
2018-02-22,2.0452
2018-02-23,2.0376
2018-02-26,2.0363
2018-02-27,2.0563
2018-02-28,2.0536
2018-03-01,2.0297
2018-03-02,2.0450
2018-03-05,2.0564
2018-03-06,2.0602
2018-03-07,2.0633
2018-03-08,2.0604
2018-03-09,2.0702
2018-03-12,2.0753
2018-03-13,2.0759
2018-03-14,2.0842
2018-03-15,2.1001
2018-03-16,2.1180
2018-03-19,2.1344
2018-03-20,2.1510
2018-03-21,2.1354
2018-03-22,2.1110
2018-03-23,2.0975
2018-03-26,2.1208
2018-03-27,2.1001
2018-03-28,2.1046
2018-03-29,2.0970
2018-03-30,
2018-04-02,2.0945
2018-04-03,2.1114
2018-04-04,2.1088
2018-04-05,2.1190
2018-04-06,2.1008
2018-04-09,2.1121
2018-04-10,2.1247
2018-04-11,2.1287
2018-04-12,2.1498
2018-04-13,2.1649
2018-04-16,2.1838
2018-04-17,2.1993
2018-04-18,2.2221
2018-04-19,2.2385
2018-04-20,2.2514
2018-04-23,2.2731
2018-04-24,2.2758
2018-04-25,2.2717
2018-04-26,2.2611
2018-04-27,2.2514
2018-04-30,2.2639
2018-05-01,2.2760
2018-05-02,2.2719
2018-05-03,2.2623
2018-05-04,2.2703
2018-05-07,2.2800
2018-05-08,2.2921
2018-05-09,2.3033
2018-05-10,2.3072
2018-05-11,2.3149
2018-05-14,2.3301
2018-05-15,2.3543
2018-05-16,2.3567
2018-05-17,2.3537
2018-05-18,2.3360
2018-05-21,2.3488
2018-05-22,2.3551
2018-05-23,2.3250
2018-05-24,2.3028
2018-05-25,2.2819
2018-05-28,
2018-05-29,2.2118
2018-05-30,2.2444
2018-05-31,2.2541
2018-06-01,2.2848
2018-06-04,2.3171
2018-06-05,2.3134
2018-06-06,2.3331
2018-06-07,2.3212
2018-06-08,2.3175
2018-06-11,2.3309
2018-06-12,2.3376
2018-06-13,2.3537
2018-06-14,2.3445
2018-06-15,2.3403
2018-06-18,2.3496
2018-06-19,2.3451
2018-06-20,2.3558
2018-06-21,2.3475
2018-06-22,2.3452
2018-06-25,2.3424
2018-06-26,2.3432
2018-06-27,2.3243
2018-06-28,2.3287
2018-06-29,2.3309
2018-07-02,2.3554
2018-07-03,2.3483
2018-07-04,
2018-07-05,2.3519
2018-07-06,2.3460
2018-07-09,2.3675
2018-07-10,2.3834
2018-07-11,2.3757
2018-07-12,2.3841
2018-07-13,2.3813
2018-07-16,2.3988
2018-07-17,2.4119
2018-07-18,2.4111
2018-07-19,2.3984
2018-07-20,2.4007
2018-07-23,2.4255
2018-07-24,2.4272
2018-07-25,2.4227
2018-07-26,2.4377
2018-07-27,2.4351
2018-07-30,2.4462
2018-07-31,2.4462
2018-08-01,2.4566
2018-08-02,2.4478
2018-08-03,2.4360
2018-08-06,2.4420
2018-08-07,2.4585
2018-08-08,2.4632
2018-08-09,2.4549
2018-08-10,2.4316
2018-08-13,2.4305
2018-08-14,2.4457
2018-08-15,2.4347
2018-08-16,2.4393
2018-08-17,2.4372
2018-08-20,2.4272
2018-08-21,2.4362
2018-08-22,2.4302
2018-08-23,2.4295
2018-08-24,2.4385
2018-08-27,2.4572
2018-08-28,2.4761
2018-08-29,2.4861
2018-08-30,2.4725
2018-08-31,2.4672
2018-09-03,
2018-09-04,2.4852
2018-09-05,2.4884
2018-09-06,2.4813
2018-09-07,2.5107
2018-09-10,2.5222
2018-09-11,2.5420
2018-09-12,2.5468
2018-09-13,2.5510
2018-09-14,2.5667
2018-09-17,2.5747
2018-09-18,2.5929
2018-09-19,2.5980
2018-09-20,2.6002
2018-09-21,2.6029
2018-09-24,2.6123
2018-09-25,2.6193
2018-09-26,2.6097
2018-09-27,2.6075
2018-09-28,2.6038
2018-10-01,2.6189
2018-10-02,2.6173
2018-10-03,2.6424
2018-10-04,2.6582
2018-10-05,2.6644
2018-10-08,
2018-10-09,2.6693
2018-10-10,2.6706
2018-10-11,2.6529
2018-10-12,2.6522
2018-10-15,2.6669
2018-10-16,2.6704
2018-10-17,2.6840
2018-10-18,2.6799
2018-10-19,2.6948
2018-10-22,2.7041
2018-10-23,2.6923
2018-10-24,2.6619
2018-10-25,2.6711
2018-10-26,2.6476
2018-10-29,2.6525
2018-10-30,2.6676
2018-10-31,2.6852
2018-11-01,2.6754
2018-11-02,2.7030
2018-11-05,2.7133
2018-11-06,2.7257
2018-11-07,2.7368
2018-11-08,2.7489
2018-11-09,2.7352
2018-11-12,
2018-11-13,2.7191
2018-11-14,2.7063
2018-11-15,2.6977
2018-11-16,2.6763
2018-11-19,2.6693
2018-11-20,2.6719
2018-11-21,2.6838
2018-11-22,
2018-11-23,2.6780
2018-11-26,2.6949
2018-11-27,2.6963
2018-11-28,2.6854
2018-11-29,2.6766
2018-11-30,2.6710
2018-12-03,2.6852
2018-12-04,2.6859
2018-12-05,
2018-12-06,2.6721
2018-12-07,2.6514
2018-12-10,2.6549
2018-12-11,2.6806
2018-12-12,2.6901
2018-12-13,2.6809
2018-12-14,2.6662
2018-12-17,2.6428
2018-12-18,2.6163
2018-12-19,2.6047
2018-12-20,2.6135
2018-12-21,2.6056
2018-12-24,2.5813
2018-12-25,
2018-12-26,2.6011
2018-12-27,2.5690
2018-12-28,2.5408
2018-12-31,2.5408
2019-01-01,
2019-01-02,2.5301
2019-01-03,2.4714
2019-01-04,2.5148
2019-01-07,2.5497
2019-01-08,2.5756
2019-01-09,2.5711
2019-01-10,2.5632
2019-01-11,2.5477
2019-01-14,2.5486
2019-01-15,2.5487
2019-01-16,2.5450
2019-01-17,2.5541
2019-01-18,2.5707
2019-01-21,
2019-01-22,2.5620
2019-01-23,2.5662
2019-01-24,2.5451
2019-01-25,2.5602
2019-01-28,2.5663
2019-01-29,2.5573
2019-01-30,2.5346
2019-01-31,2.4952
2019-02-01,2.5131
2019-02-04,2.5299
2019-02-05,2.5270
2019-02-06,2.5234
2019-02-07,2.5043
2019-02-08,2.4956
2019-02-11,2.5106
2019-02-12,2.5174
2019-02-13,2.5347
2019-02-14,2.5190
2019-02-15,2.5210
2019-02-18,
2019-02-19,2.5221
2019-02-20,2.5226
2019-02-21,2.5339
2019-02-22,2.5199
2019-02-25,2.5257
2019-02-26,2.5135
2019-02-27,2.5248
2019-02-28,2.5321
2019-03-01,2.5456
2019-03-04,2.5456
2019-03-05,2.5481
2019-03-06,2.5359
2019-03-07,2.5120
2019-03-08,2.5040
2019-03-11,2.5146
2019-03-12,2.5052
2019-03-13,2.5022
2019-03-14,2.5047
2019-03-15,2.4928
2019-03-18,2.4937
2019-03-19,2.5014
2019-03-20,2.4710
2019-03-21,2.4697
2019-03-22,2.4259
2019-03-25,2.4019
2019-03-26,2.3886
2019-03-27,2.3683
2019-03-28,2.3655
2019-03-29,2.3715
2019-04-01,2.4032
2019-04-02,2.3961
2019-04-03,2.4087
2019-04-04,2.4100
2019-04-05,2.4116
2019-04-08,2.4206
2019-04-09,2.4133
2019-04-10,2.4021
2019-04-11,2.4142
2019-04-12,2.4397
2019-04-15,2.4384
2019-04-16,2.4497
2019-04-17,2.4480
2019-04-18,2.4353
2019-04-19,
2019-04-22,2.4386
2019-04-23,2.4279
2019-04-24,2.4054
2019-04-25,2.4046
2019-04-26,2.3856
2019-04-29,2.3930
2019-04-30,2.3758
2019-05-01,2.3852
2019-05-02,2.4073
2019-05-03,2.4039
2019-05-06,2.3929
2019-05-07,2.3757
2019-05-08,2.3818
2019-05-09,2.3703
2019-05-10,2.3712
2019-05-13,2.3292
2019-05-14,2.3303
2019-05-15,2.3128
2019-05-16,2.3196
2019-05-17,2.3172
2019-05-20,2.3278
2019-05-21,2.3434
2019-05-22,2.3324
2019-05-23,2.2924
2019-05-24,2.2926
2019-05-27,
2019-05-28,2.2741
2019-05-29,2.2647
2019-05-30,2.2561
2019-05-31,2.1975
2019-06-03,2.1271
2019-06-04,2.1298
2019-06-05,2.1033
2019-06-06,2.0972
2019-06-07,2.0600
2019-06-10,2.0813
2019-06-11,2.0907
2019-06-12,2.0699
2019-06-13,2.0360
2019-06-14,2.0336
2019-06-17,2.0436
2019-06-18,2.0434
2019-06-19,1.9860
2019-06-20,1.9434
2019-06-21,1.9520
2019-06-24,1.9382
2019-06-25,1.9326
2019-06-26,1.9666
2019-06-27,1.9578
2019-06-28,1.9498
2019-07-01,1.9742
2019-07-02,1.9629
2019-07-03,1.9607
2019-07-04,
2019-07-05,2.0212
2019-07-08,2.0440
2019-07-09,2.0638
2019-07-10,2.0172
2019-07-11,2.0200
2019-07-12,2.0039
2019-07-15,1.9908
2019-07-16,2.0026
2019-07-17,1.9822
2019-07-18,1.9353
2019-07-19,1.9422
2019-07-22,1.9554
2019-07-23,1.9697
2019-07-24,1.9713
2019-07-25,1.9937
2019-07-26,2.0094
2019-07-29,2.0037
2019-07-30,1.9935
2019-07-31,2.0082
2019-08-01,1.9346
2019-08-02,1.9087
2019-08-05,1.8441
2019-08-06,1.8332
2019-08-07,1.8136
2019-08-08,1.8218
2019-08-09,1.8296
2019-08-12,1.8017
2019-08-13,1.8379
2019-08-14,1.8064
2019-08-15,1.7463
2019-08-16,1.7246
2019-08-19,1.7574
2019-08-20,1.7419
2019-08-21,1.7676
2019-08-22,1.7974
2019-08-23,1.7564
2019-08-26,1.7700
2019-08-27,1.7661
2019-08-28,1.7576
2019-08-29,1.7710
2019-08-30,1.7671
2019-09-02,
2019-09-03,1.7452
2019-09-04,1.7254
2019-09-05,1.7682
2019-09-06,1.7681
2019-09-09,1.7896
2019-09-10,1.8345
2019-09-11,1.8431
2019-09-12,1.8645
2019-09-13,1.9106
2019-09-16,1.9026
2019-09-17,1.8944
2019-09-18,1.8984
2019-09-19,1.8900
2019-09-20,1.8652
2019-09-23,1.8555
2019-09-24,1.8213
2019-09-25,1.8347
2019-09-26,1.8266
2019-09-27,1.8034
2019-09-30,1.7990
2019-10-01,1.7634
2019-10-02,1.7094
2019-10-03,1.6287
2019-10-04,1.6067
2019-10-07,1.6410
2019-10-08,1.6257
2019-10-09,1.6355
2019-10-10,1.6586
2019-10-11,1.6991
2019-10-14,
2019-10-15,1.6970
2019-10-16,1.6712
2019-10-17,1.6647
2019-10-18,1.6544
2019-10-21,1.6719
2019-10-22,1.6673
2019-10-23,1.6537
2019-10-24,1.6638
2019-10-25,1.6831
2019-10-28,1.6968
2019-10-29,1.6918
2019-10-30,1.6680
2019-10-31,1.6057
2019-11-01,1.6034
2019-11-04,1.6240
2019-11-05,1.6523
2019-11-06,1.6414
2019-11-07,1.6758
2019-11-08,1.6786
2019-11-11,
2019-11-12,1.6745
2019-11-13,1.6562
2019-11-14,1.6312
2019-11-15,1.6388
2019-11-18,1.6314
2019-11-19,1.6301
2019-11-20,1.6098
2019-11-21,1.6330
2019-11-22,1.6444
2019-11-25,1.6537
2019-11-26,1.6496
2019-11-27,1.6739
2019-11-28,
2019-11-29,1.6738
2019-12-02,1.6758
2019-12-03,1.6252
2019-12-04,1.6307
2019-12-05,1.6327
2019-12-06,1.6459
2019-12-09,1.6493
2019-12-10,1.6599
2019-12-11,1.6485
2019-12-12,1.6746
2019-12-13,1.6496
2019-12-16,1.6650
2019-12-17,1.6622
2019-12-18,1.6567
2019-12-19,1.6529
2019-12-20,1.6570
2019-12-23,1.6691
2019-12-24,1.6582
2019-12-25,
2019-12-26,1.6586
2019-12-27,1.6379
2019-12-30,1.6328
2019-12-31,1.6295
2020-01-01,
2020-01-02,1.6121
2020-01-03,1.5802
2020-01-06,1.5879
2020-01-07,1.5920
2020-01-08,1.6092
2020-01-09,1.6055
2020-01-10,1.6000
2020-01-13,1.6120
2020-01-14,1.6092
2020-01-15,1.6030
2020-01-16,1.6043
2020-01-17,1.6079
2020-01-20,
2020-01-21,1.5892
2020-01-22,1.5757
2020-01-23,1.5682
2020-01-24,1.5549
2020-01-27,1.5311
2020-01-28,1.5492
2020-01-29,1.5338
2020-01-30,1.5240
2020-01-31,1.4869
2020-02-03,1.4987
2020-02-04,1.5285
2020-02-05,1.5484
2020-02-06,1.5504
2020-02-07,1.5303
2020-02-10,1.5177
2020-02-11,1.5242
2020-02-12,1.5416
2020-02-13,1.5431
2020-02-14,1.5353
2020-02-17,
2020-02-18,1.5223
2020-02-19,1.5230
2020-02-20,1.5108
2020-02-21,1.4803
2020-02-24,1.4275
2020-02-25,1.3875
2020-02-26,1.3617
2020-02-27,1.3087
2020-02-28,1.1321
2020-03-02,1.0352
2020-03-03,0.9048
2020-03-04,0.7895
2020-03-05,0.6730
2020-03-06,0.5650
2020-03-09,0.4554
2020-03-10,0.5550
2020-03-11,0.5776
2020-03-12,0.5664
2020-03-13,0.5637
2020-03-16,0.4813
2020-03-17,0.5036
2020-03-18,0.4835
2020-03-19,0.4094
2020-03-20,0.3244
2020-03-23,0.2585
2020-03-24,0.2993
2020-03-25,0.2692
2020-03-26,0.2324
2020-03-27,0.2045
2020-03-30,0.2222
2020-03-31,0.2345
2020-04-01,0.2273
2020-04-02,0.2315
2020-04-03,0.2361
2020-04-06,0.2644
2020-04-07,0.2827
2020-04-08,0.2909
2020-04-09,0.2823
2020-04-10,
2020-04-13,0.2906
2020-04-14,0.2684
2020-04-15,0.2222
2020-04-16,0.2147
2020-04-17,0.2157
2020-04-20,0.2085
2020-04-21,0.2017
2020-04-22,0.2017
2020-04-23,0.2060
2020-04-24,0.2066
2020-04-27,0.2211
2020-04-28,0.2079
2020-04-29,0.1989
2020-04-30,0.1948
2020-05-01,0.2017
2020-05-04,0.2003
2020-05-05,0.2056
2020-05-06,0.2061
2020-05-07,0.1724
2020-05-08,0.1826
2020-05-11,0.1938
2020-05-12,0.1890
2020-05-13,0.1797
2020-05-14,0.1750
2020-05-15,0.1769
2020-05-18,0.1965
2020-05-19,0.1881
2020-05-20,0.1744
2020-05-21,0.1777
2020-05-22,0.1798
2020-05-25,
2020-05-26,0.1910
2020-05-27,0.1963
2020-05-28,0.2002
2020-05-29,0.1897
2020-06-01,0.1907
2020-06-02,0.1973
2020-06-03,0.2196
2020-06-04,0.2205
2020-06-05,0.2327
2020-06-08,0.2318
2020-06-09,0.2203
2020-06-10,0.1989
2020-06-11,0.1932
2020-06-12,0.2006
2020-06-15,0.2060
2020-06-16,0.2126
2020-06-17,0.2089
2020-06-18,0.2023
2020-06-19,0.1993
2020-06-22,0.2029
2020-06-23,0.2019
2020-06-24,0.1878
2020-06-25,0.1929
2020-06-26,0.1833
2020-06-29,0.1798
2020-06-30,0.1845
2020-07-01,0.1891
2020-07-02,0.1816
2020-07-03,
2020-07-06,0.1843
2020-07-07,0.1809
2020-07-08,0.1826
2020-07-09,0.1744
2020-07-10,0.1775
2020-07-13,0.1769
2020-07-14,0.1749
2020-07-15,0.1774
2020-07-16,0.1658
2020-07-17,0.1633
2020-07-20,0.1667
2020-07-21,0.1624
2020-07-22,0.1595
2020-07-23,0.1629
2020-07-24,0.1644
2020-07-27,0.1706
2020-07-28,0.1595
2020-07-29,0.1529
2020-07-30,0.1411
2020-07-31,0.1347
2020-08-03,0.1367
2020-08-04,0.1306
2020-08-05,0.1413
2020-08-06,0.1414
2020-08-07,0.1486
2020-08-10,0.1545
2020-08-11,0.1656
2020-08-12,0.1714
2020-08-13,0.1728
