observation_date,THREEFY1
2020-08-14,0.1636
2020-08-17,0.1565
2020-08-18,0.1512
2020-08-19,0.1513
2020-08-20,0.1487
2020-08-21,0.1491
2020-08-24,0.1570
2020-08-25,0.1612
2020-08-26,0.1553
2020-08-27,0.1605
2020-08-28,0.1472
2020-08-31,0.1440
2020-09-01,0.1395
2020-09-02,0.1410
2020-09-03,0.1362
2020-09-04,0.1545
2020-09-07,
2020-09-08,0.1547
2020-09-09,0.1559
2020-09-10,0.1479
2020-09-11,0.1424
2020-09-14,0.1455
2020-09-15,0.1441
2020-09-16,0.1477
2020-09-17,0.1408
2020-09-18,0.1429
2020-09-21,0.1388
2020-09-22,0.1362
2020-09-23,0.1339
2020-09-24,0.1359
2020-09-25,0.1343
2020-09-28,0.1359
2020-09-29,0.1318
2020-09-30,0.1370
2020-10-01,0.1347
2020-10-02,0.1378
2020-10-05,0.1505
2020-10-06,0.1465
2020-10-07,0.1535
2020-10-08,0.1426
2020-10-09,0.1482
2020-10-12,
2020-10-13,0.1395
2020-10-14,0.1396
2020-10-15,0.1422
2020-10-16,0.1432
2020-10-19,0.1455
2020-10-20,0.1466
2020-10-21,0.1411
2020-10-22,0.1451
2020-10-23,0.1428
2020-10-26,0.1377
2020-10-27,0.1322
2020-10-28,0.1339
2020-10-29,0.1397
2020-10-30,0.1420
2020-11-02,0.1386
2020-11-03,0.1451
2020-11-04,0.1254
2020-11-05,0.1288
2020-11-06,0.1379
2020-11-09,0.1616
2020-11-10,0.1634
2020-11-11,
2020-11-12,0.1421
2020-11-13,0.1412
2020-11-16,0.1447
2020-11-17,0.1369
2020-11-18,0.1386
2020-11-19,0.1323
2020-11-20,0.1283
2020-11-23,0.1285
2020-11-24,0.1329
2020-11-25,0.1253
2020-11-26,
2020-11-27,0.1260
2020-11-30,0.1219
2020-12-01,0.1381
2020-12-02,0.1381
2020-12-03,0.1269
2020-12-04,0.1285
2020-12-07,0.1175
2020-12-08,0.1130
2020-12-09,0.1177
2020-12-10,0.1102
2020-12-11,0.0997
2020-12-14,0.0986
2020-12-15,0.0999
2020-12-16,0.0976
2020-12-17,0.1020
2020-12-18,0.1021
2020-12-21,0.1028
2020-12-22,0.0984
2020-12-23,0.1021
2020-12-24,0.1007
2020-12-25,
2020-12-28,0.1069
2020-12-29,0.1093
2020-12-30,0.1027
2020-12-31,0.0996
2021-01-01,
2021-01-04,0.0952
2021-01-05,0.0990
2021-01-06,0.1142
2021-01-07,0.1165
2021-01-08,0.1153
2021-01-11,0.1150
2021-01-12,0.1086
2021-01-13,0.1023
2021-01-14,0.1052
2021-01-15,0.0953
2021-01-18,
2021-01-19,0.0927
2021-01-20,0.0843
2021-01-21,0.0860
2021-01-22,0.0831
2021-01-25,0.0773
2021-01-26,0.0757
2021-01-27,0.0781
2021-01-28,0.0812
2021-01-29,0.0819
2021-02-01,0.0748
2021-02-02,0.0784
2021-02-03,0.0740
2021-02-04,0.0673
2021-02-05,0.0599
2021-02-08,0.0621
2021-02-09,0.0613
2021-02-10,0.0562
2021-02-11,0.0579
2021-02-12,0.0613
2021-02-15,
2021-02-16,0.0755
2021-02-17,0.0632
2021-02-18,0.0538
2021-02-19,0.0582
2021-02-22,0.0545
2021-02-23,0.0505
2021-02-24,0.0529
2021-02-25,0.0998
2021-02-26,0.0815
2021-03-01,0.0696
2021-03-02,0.0571
2021-03-03,0.0718
2021-03-04,0.0807
2021-03-05,0.0803
2021-03-08,0.0875
2021-03-09,0.0814
2021-03-10,0.0715
2021-03-11,0.0651
2021-03-12,0.0785
2021-03-15,0.0716
2021-03-16,0.0621
2021-03-17,0.0490
2021-03-18,0.0534
2021-03-19,0.0529
2021-03-22,0.0459
2021-03-23,0.0336
2021-03-24,0.0293
2021-03-25,0.0318
2021-03-26,0.0392
2021-03-29,0.0479
2021-03-30,0.0471
2021-03-31,0.0532
2021-04-01,0.0476
2021-04-02,0.0658
2021-04-05,0.0612
2021-04-06,0.0454
2021-04-07,0.0438
2021-04-08,0.0361
2021-04-09,0.0449
2021-04-12,0.0548
2021-04-13,0.0493
2021-04-14,0.0500
2021-04-15,0.0389
2021-04-16,0.0502
2021-04-19,0.0538
2021-04-20,0.0488
2021-04-21,0.0448
2021-04-22,0.0478
2021-04-23,0.0537
2021-04-26,0.0610
2021-04-27,0.0653
2021-04-28,0.0606
2021-04-29,0.0576
2021-04-30,0.0527
2021-05-03,0.0503
2021-05-04,0.0461
2021-05-05,0.0420
2021-05-06,0.0442
2021-05-07,0.0399
2021-05-10,0.0431
2021-05-11,0.0447
2021-05-12,0.0566
2021-05-13,0.0476
2021-05-14,0.0395
2021-05-17,0.0419
2021-05-18,0.0398
2021-05-19,0.0455
2021-05-20,0.0348
2021-05-21,0.0356
2021-05-24,0.0345
2021-05-25,0.0298
2021-05-26,0.0315
2021-05-27,0.0391
2021-05-28,0.0326
2021-05-31,
2021-06-01,0.0406
2021-06-02,0.0366
2021-06-03,0.0483
2021-06-04,0.0385
2021-06-07,0.0423
2021-06-08,0.0387
2021-06-09,0.0395
2021-06-10,0.0381
2021-06-11,0.0492
2021-06-14,0.0614
2021-06-15,0.0641
2021-06-16,0.0939
2021-06-17,0.0992
2021-06-18,0.1118
2021-06-21,0.1245
2021-06-22,0.1155
2021-06-23,0.1174
2021-06-24,0.1251
2021-06-25,0.1355
2021-06-28,0.1255
2021-06-29,0.1245
2021-06-30,0.1210
2021-07-01,0.1272
2021-07-02,0.1209
2021-07-05,
2021-07-06,0.1087
2021-07-07,0.1045
2021-07-08,0.0984
2021-07-09,0.1152
2021-07-12,0.1233
2021-07-13,0.1354
2021-07-14,0.1233
2021-07-15,0.1157
2021-07-16,0.1195
2021-07-19,0.1041
2021-07-20,0.1058
2021-07-21,0.1135
2021-07-22,0.1099
2021-07-23,0.1131
2021-07-26,0.1152
2021-07-27,0.1068
2021-07-28,0.1101
2021-07-29,0.1127
2021-07-30,0.1048
2021-08-02,0.0951
2021-08-03,0.0942
2021-08-04,0.0988
2021-08-05,0.1170
2021-08-06,0.1323
2021-08-09,0.1368
2021-08-10,0.1427
2021-08-11,0.1355
2021-08-12,0.1390
2021-08-13,0.1290
2021-08-16,0.1192
2021-08-17,0.1269
2021-08-18,0.1324
2021-08-19,0.1322
2021-08-20,0.1363
2021-08-23,0.1367
2021-08-24,0.1416
2021-08-25,0.1424
2021-08-26,0.1428
2021-08-27,0.1285
2021-08-30,0.1182
2021-08-31,0.1205
2021-09-01,0.1208
2021-09-02,0.1217
2021-09-03,0.1230
2021-09-06,
2021-09-07,0.1326
2021-09-08,0.1286
2021-09-09,0.1214
2021-09-10,0.1301
2021-09-13,0.1284
2021-09-14,0.1202
2021-09-15,0.1251
2021-09-16,0.1329
2021-09-17,0.1405
2021-09-20,0.1295
2021-09-21,0.1272
2021-09-22,0.1321
2021-09-23,0.1550
2021-09-24,0.1670
2021-09-27,0.1719
2021-09-28,0.1765
2021-09-29,0.1669
2021-09-30,0.1555
2021-10-01,0.1400
2021-10-04,0.1454
2021-10-05,0.1555
2021-10-06,0.1584
2021-10-07,0.1703
2021-10-08,0.1800
2021-10-11,
2021-10-12,0.1880
2021-10-13,0.1945
2021-10-14,0.1883
2021-10-15,0.2145
2021-10-18,0.2294
2021-10-19,0.2309
2021-10-20,0.2171
2021-10-21,0.2454
2021-10-22,0.2573
2021-10-25,0.2505
2021-10-26,0.2531
2021-10-27,0.2544
2021-10-28,0.2655
2021-10-29,0.2648
2021-11-01,0.2776
2021-11-02,0.2614
2021-11-03,0.2736
2021-11-04,0.2442
2021-11-05,0.2283
2021-11-08,0.2582
2021-11-09,0.2434
2021-11-10,0.2946
2021-11-11,
2021-11-12,0.3096
2021-11-15,0.3157
2021-11-16,0.3156
2021-11-17,0.3050
2021-11-18,0.2986
2021-11-19,0.3014
2021-11-22,0.3426
2021-11-23,0.3495
2021-11-24,0.3566
2021-11-25,
2021-11-26,0.3050
2021-11-29,0.3085
2021-11-30,0.3071
2021-12-01,0.3305
2021-12-02,0.3592
2021-12-03,0.3525
2021-12-06,0.3893
2021-12-07,0.4267
2021-12-08,0.4321
2021-12-09,0.4302
2021-12-10,0.4263
2021-12-13,0.4106
2021-12-14,0.4200
2021-12-15,0.4383
2021-12-16,0.4161
2021-12-17,0.4175
2021-12-20,0.4218
2021-12-21,0.4446
2021-12-22,0.4427
2021-12-23,0.4647
2021-12-24,
2021-12-27,0.4775
2021-12-28,0.4802
2021-12-29,0.4845
2021-12-30,0.4760
2021-12-31,0.4729
2022-01-03,0.5119
2022-01-04,0.5095
2022-01-05,0.5320
2022-01-06,0.5585
2022-01-07,0.5698
2022-01-10,0.5956
2022-01-11,0.5951
2022-01-12,0.5980
2022-01-13,0.5904
2022-01-14,0.6337
2022-01-17,
2022-01-18,0.6927
2022-01-19,0.6962
2022-01-20,0.7053
2022-01-21,0.6816
2022-01-24,0.6802
2022-01-25,0.6983
2022-01-26,0.7453
2022-01-27,0.7799
2022-01-28,0.7817
2022-01-31,0.8099
2022-02-01,0.8171
2022-02-02,0.8072
2022-02-03,0.8293
2022-02-04,0.9090
2022-02-07,0.9310
2022-02-08,0.9590
2022-02-09,0.9698
2022-02-10,1.1144
2022-02-11,1.1032
2022-02-14,1.1679
2022-02-15,1.1771
2022-02-16,1.1456
2022-02-17,1.1101
2022-02-18,1.0933
2022-02-21,
2022-02-22,1.1364
2022-02-23,1.1568
2022-02-24,1.1222
2022-02-25,1.1390
2022-02-28,1.0845
2022-03-01,0.9983
2022-03-02,1.0805
2022-03-03,1.1114
2022-03-04,1.0866
2022-03-07,1.1312
2022-03-08,1.1774
2022-03-09,1.2180
2022-03-10,1.2448
2022-03-11,1.2687
2022-03-14,1.3506
2022-03-15,1.3677
2022-03-16,1.4069
2022-03-17,1.3994
2022-03-18,1.4068
2022-03-21,1.5313
2022-03-22,1.5799
2022-03-23,1.5634
2022-03-24,1.5762
2022-03-25,1.6652
2022-03-28,1.7163
2022-03-29,1.7178
2022-03-30,1.7006
2022-03-31,1.6868
2022-04-01,1.7566
2022-04-04,1.8022
2022-04-05,1.8539
2022-04-06,1.8694
2022-04-07,1.8619
2022-04-08,1.8900
2022-04-11,1.9116
2022-04-12,1.8458
2022-04-13,1.8188
2022-04-14,1.8733
2022-04-15,
2022-04-18,1.8900
2022-04-19,1.9460
2022-04-20,1.9495
2022-04-21,1.9956
2022-04-22,2.0183
2022-04-25,2.0186
2022-04-26,1.9806
2022-04-27,1.9836
2022-04-28,2.0036
2022-04-29,2.0470
2022-05-02,2.0961
2022-05-03,2.1153
2022-05-04,2.0732
2022-05-05,2.0782
2022-05-06,2.0900
2022-05-09,2.0441
2022-05-10,2.0312
2022-05-11,2.0310
2022-05-12,2.0024
2022-05-13,2.0437
2022-05-16,2.0514
2022-05-17,2.1149
2022-05-18,2.0995
2022-05-19,2.0713
2022-05-20,2.0435
2022-05-23,2.0825
2022-05-24,2.0220
2022-05-25,2.0095
2022-05-26,1.9929
2022-05-27,1.9959
2022-05-30,
2022-05-31,2.0548
2022-06-01,2.1194
2022-06-02,2.1326
2022-06-03,2.1601
2022-06-06,2.2183
2022-06-07,2.2294
2022-06-08,2.2584
2022-06-09,2.2925
2022-06-10,2.4430
2022-06-13,2.7257
2022-06-14,2.8837
2022-06-15,2.7994
2022-06-16,2.7328
2022-06-17,2.7364
2022-06-20,
2022-06-21,2.7962
2022-06-22,2.7377
2022-06-23,2.7014
2022-06-24,2.7263
2022-06-27,2.7875
2022-06-28,2.8060
2022-06-29,2.7793
2022-06-30,2.7085
2022-07-01,2.6465
2022-07-04,
2022-07-05,2.6641
2022-07-06,2.7446
2022-07-07,2.8020
2022-07-08,2.8662
2022-07-11,2.8950
2022-07-12,2.9014
2022-07-13,2.9891
2022-07-14,3.0238
2022-07-15,3.0225
2022-07-18,3.0593
2022-07-19,3.1081
2022-07-20,3.1313
2022-07-21,3.0448
2022-07-22,2.9702
2022-07-25,3.0050
2022-07-26,3.0078
2022-07-27,2.9558
2022-07-28,2.8821
2022-07-29,2.8771
2022-08-01,2.8942
2022-08-02,2.9871
2022-08-03,3.0124
2022-08-04,2.9824
2022-08-05,3.1004
2022-08-08,3.1326
2022-08-09,3.1734
2022-08-10,3.1572
2022-08-11,3.1499
2022-08-12,3.1529
2022-08-15,3.1440
2022-08-16,3.1601
2022-08-17,3.1927
2022-08-18,3.1789
2022-08-19,3.2046
2022-08-22,3.2579
2022-08-23,3.2566
2022-08-24,3.2987
2022-08-25,3.2894
2022-08-26,3.3085
2022-08-29,3.3640
2022-08-30,3.3897
2022-08-31,3.4001
2022-09-01,3.4381
2022-09-02,3.3975
2022-09-05,
2022-09-06,3.4573
2022-09-07,3.4522
2022-09-08,3.4760
2022-09-09,3.5288
2022-09-12,3.5726
2022-09-13,3.7023
2022-09-14,3.7546
2022-09-15,3.8043
2022-09-16,3.8093
2022-09-19,3.8876
2022-09-20,3.9275
2022-09-21,3.9501
2022-09-22,4.0038
2022-09-23,4.0287
2022-09-26,4.1372
2022-09-27,4.1653
2022-09-28,4.0580
2022-09-29,4.0646
2022-09-30,4.0968
2022-10-03,4.0715
2022-10-04,4.0589
2022-10-05,4.1052
2022-10-06,4.1464
2022-10-07,4.1884
2022-10-10,
2022-10-11,4.2488
2022-10-12,4.2538
2022-10-13,4.3519
2022-10-14,4.3980
2022-10-17,4.4285
2022-10-18,4.4350
2022-10-19,4.5021
2022-10-20,4.5519
2022-10-21,4.5009
2022-10-24,4.5181
2022-10-25,4.4834
2022-10-26,4.4565
2022-10-27,4.4057
2022-10-28,4.4577
2022-10-31,4.5265
2022-11-01,4.5557
2022-11-02,4.5870
2022-11-03,4.6336
2022-11-04,4.6253
2022-11-07,4.6707
2022-11-08,4.6509
2022-11-09,4.6317
2022-11-10,4.4713
2022-11-11,
2022-11-14,4.4893
2022-11-15,4.4650
2022-11-16,4.4434
2022-11-17,4.4897
2022-11-18,4.5392
2022-11-21,4.5918
2022-11-22,4.5838
2022-11-23,4.5829
2022-11-24,
2022-11-25,4.5726
2022-11-28,4.5959
2022-11-29,4.6086
2022-11-30,4.5648
2022-12-01,4.4860
2022-12-02,4.4787
2022-12-05,4.5502
2022-12-06,4.5398
2022-12-07,4.4884
2022-12-08,4.5031
2022-12-09,4.5213
2022-12-12,4.5670
2022-12-13,4.4963
2022-12-14,4.4717
2022-12-15,4.4651
2022-12-16,4.4440
2022-12-19,4.4800
2022-12-20,4.4980
2022-12-21,4.4787
2022-12-22,4.4720
2022-12-23,4.4945
2022-12-26,
2022-12-27,4.5563
2022-12-28,4.5691
2022-12-29,4.5646
2022-12-30,4.5921
2023-01-02,
2023-01-03,4.5926
2023-01-04,4.5760
2023-01-05,4.6268
2023-01-06,4.5590
2023-01-09,4.5457
2023-01-10,4.5740
2023-01-11,4.5582
2023-01-12,4.4932
2023-01-13,4.5135
2023-01-16,
2023-01-17,4.5216
2023-01-18,4.4599
2023-01-19,4.4734
2023-01-20,4.5064
2023-01-23,4.5380
2023-01-24,4.5338
2023-01-25,4.5303
2023-01-26,4.5419
2023-01-27,4.5583
2023-01-30,4.5824
2023-01-31,4.5659
2023-02-01,4.4989
2023-02-02,4.4814
2023-02-03,4.5765
2023-02-06,4.6653
2023-02-07,4.7000
2023-02-08,4.6993
2023-02-09,4.7292
2023-02-10,4.7535
2023-02-13,4.7776
2023-02-14,4.8221
2023-02-15,4.8517
2023-02-16,4.8553
2023-02-17,4.8484
2023-02-20,
2023-02-21,4.9083
2023-02-22,4.9336
2023-02-23,4.9178
2023-02-24,4.9574
2023-02-27,4.9656
2023-02-28,4.9721
2023-03-01,5.0192
2023-03-02,5.0405
2023-03-03,5.0213
2023-03-06,5.0257
2023-03-07,5.1161
2023-03-08,5.1698
2023-03-09,5.1265
2023-03-10,4.9717
2023-03-13,4.6467
2023-03-14,4.6405
2023-03-15,4.4655
2023-03-16,4.5289
2023-03-17,4.3469
2023-03-20,4.3924
2023-03-21,4.5162
2023-03-22,4.4726
2023-03-23,4.3448
2023-03-24,4.3014
2023-03-27,4.4187
2023-03-28,4.4582
2023-03-29,4.4852
2023-03-30,4.5198
2023-03-31,4.4991
2023-04-03,4.4751
2023-04-04,4.3999
2023-04-05,4.3617
2023-04-06,4.3864
2023-04-07,4.4668
2023-04-10,4.5173
2023-04-11,4.5351
2023-04-12,4.5064
2023-04-13,4.5159
2023-04-14,4.5807
2023-04-17,4.6475
2023-04-18,4.6673
2023-04-19,4.6957
2023-04-20,4.6476
2023-04-21,4.6502
2023-04-24,4.6332
2023-04-25,4.5291
2023-04-26,4.5280
2023-04-27,4.6067
2023-04-28,4.5928
2023-05-01,4.6629
2023-05-02,4.5884
2023-05-03,4.5453
2023-05-04,4.4807
2023-05-05,4.5363
2023-05-08,4.5899
2023-05-09,4.6085
2023-05-10,4.5470
2023-05-11,4.5242
2023-05-12,4.5662
2023-05-15,4.5864
2023-05-16,4.6274
2023-05-17,4.6745
2023-05-18,4.7570
2023-05-19,4.7894
2023-05-22,4.8309
2023-05-23,4.8372
2023-05-24,4.8747
2023-05-25,4.9607
2023-05-26,4.9864
2023-05-29,
2023-05-30,4.9828
2023-05-31,4.9487
2023-06-01,4.9165
2023-06-02,4.9799
2023-06-05,4.9734
2023-06-06,4.9789
2023-06-07,5.0019
2023-06-08,4.9711
2023-06-09,4.9876
2023-06-12,4.9859
2023-06-13,5.0287
2023-06-14,5.0600
2023-06-15,5.0070
2023-06-16,5.0339
2023-06-19,
2023-06-20,5.0485
2023-06-21,5.0572
2023-06-22,5.0965
2023-06-23,5.0916
2023-06-26,5.1002
2023-06-27,5.1335
2023-06-28,5.1226
2023-06-29,5.2031
2023-06-30,5.2111
2023-07-03,5.2499
2023-07-04,
2023-07-05,5.2633
2023-07-06,5.3004
2023-07-07,5.2803
2023-07-10,5.2346
2023-07-11,5.2276
2023-07-12,5.1562
2023-07-13,5.0792
2023-07-14,5.1185
2023-07-17,5.1232
2023-07-18,5.1225
2023-07-19,5.1216
2023-07-20,5.1608
2023-07-21,5.1748
2023-07-24,5.2004
2023-07-25,5.2264
2023-07-26,5.2075
2023-07-27,5.2495
2023-07-28,5.2277
2023-07-31,5.2191
2023-08-01,5.2380
2023-08-02,5.2220
2023-08-03,5.2276
2023-08-04,5.1636
2023-08-07,5.1571
2023-08-08,5.1383
2023-08-09,5.1480
2023-08-10,5.1711
2023-08-11,5.2033
2023-08-14,5.2333
2023-08-15,5.2350
2023-08-16,5.2518
2023-08-17,5.2420
2023-08-18,5.2189
2023-08-21,5.2512
2023-08-22,5.2759
2023-08-23,5.2280
2023-08-24,5.2512
2023-08-25,5.2843
2023-08-28,5.2826
2023-08-29,5.2313
2023-08-30,5.2233
2023-08-31,5.2045
2023-09-01,5.2076
2023-09-04,
2023-09-05,5.2465
2023-09-06,5.2854
2023-09-07,5.2528
2023-09-08,5.2517
2023-09-11,5.2580
2023-09-12,5.2673
2023-09-13,5.2594
2023-09-14,5.2668
2023-09-15,5.2849
2023-09-18,5.2936
2023-09-19,5.3146
2023-09-20,5.3264
2023-09-21,5.3471
2023-09-22,5.3289
2023-09-25,5.3375
2023-09-26,5.3346
2023-09-27,5.3557
2023-09-28,5.3248
2023-09-29,5.3059
2023-10-02,5.3370
2023-10-03,5.3632
2023-10-04,5.3159
2023-10-05,5.2875
2023-10-06,5.3032
2023-10-09,
2023-10-10,5.2507
2023-10-11,5.2365
2023-10-12,5.2832
2023-10-13,5.2746
2023-10-16,5.2947
2023-10-17,5.3519
2023-10-18,5.3630
2023-10-19,5.3473
2023-10-20,5.2963
2023-10-23,5.2699
2023-10-24,5.2739
2023-10-25,5.3051
2023-10-26,5.2713
2023-10-27,5.2481
2023-10-30,5.2572
2023-10-31,5.2693
2023-11-01,5.2116
2023-11-02,5.1981
2023-11-03,5.1279
2023-11-06,5.1652
2023-11-07,5.1533
2023-11-08,5.1583
2023-11-09,5.2129
2023-11-10,5.2265
2023-11-13,5.2325
2023-11-14,5.1218
2023-11-15,5.1425
2023-11-16,5.1082
2023-11-17,5.1161
2023-11-20,5.1268
2023-11-21,5.1214
2023-11-22,5.1347
2023-11-23,
2023-11-24,5.1677
2023-11-27,5.1376
2023-11-28,5.0862
2023-11-29,5.0300
2023-11-30,5.0478
2023-12-01,4.9646
2023-12-04,4.9908
2023-12-05,4.9580
2023-12-06,4.9544
2023-12-07,4.9467
2023-12-08,5.0014
2023-12-11,5.0187
2023-12-12,5.0212
2023-12-13,4.9106
2023-12-14,4.8391
2023-12-15,4.8478
2023-12-18,4.8647
2023-12-19,4.8571
2023-12-20,4.8222
2023-12-21,4.8060
2023-12-22,4.7943
2023-12-25,
2023-12-26,4.7901
2023-12-27,4.7527
2023-12-28,4.7695
2023-12-29,4.7542
2024-01-01,
2024-01-02,4.7805
2024-01-03,4.7802
2024-01-04,4.8062
2024-01-05,4.8169
2024-01-08,4.7959
2024-01-09,4.7921
2024-01-10,4.7906
2024-01-11,4.7480
2024-01-12,4.6765
2024-01-15,
2024-01-16,4.6996
2024-01-17,4.7477
2024-01-18,4.7586
2024-01-19,4.7773
2024-01-22,4.7697
2024-01-23,4.7724
2024-01-24,4.7867
2024-01-25,4.7542
2024-01-26,4.7596
2024-01-29,4.7319
2024-01-30,4.7485
2024-01-31,4.7177
2024-02-01,4.6703
2024-02-02,4.7598
2024-02-05,4.8297
2024-02-06,4.8066
2024-02-07,4.8095
2024-02-08,4.8324
2024-02-09,4.8477
2024-02-12,4.8460
2024-02-13,4.9361
2024-02-14,4.9225
2024-02-15,4.9105
2024-02-16,4.9425
2024-02-19,
2024-02-20,4.9313
2024-02-21,4.9473
2024-02-22,4.9738
2024-02-23,4.9683
2024-02-26,4.9846
2024-02-27,4.9931
2024-02-28,4.9688
2024-02-29,4.9618
2024-03-01,4.9113
2024-03-04,4.9329
2024-03-05,4.9064
2024-03-06,4.9076
2024-03-07,4.8910
2024-03-08,4.8810
2024-03-11,4.8943
2024-03-12,4.9336
2024-03-13,4.9531
2024-03-14,4.9927
2024-03-15,5.0095
2024-03-18,5.0199
2024-03-19,5.0032
2024-03-20,4.9617
2024-03-21,4.9621
2024-03-22,4.9360
2024-03-25,4.9443
2024-03-26,4.9462
2024-03-27,4.9328
2024-03-28,4.9541
